customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,Year,Month,Day,Weekday,education_level_encoded,gender_encoded,income_bin,income_binary,income_quantile,income_cluster,income_standard,income_minmax,income_maxabs,income_robust,income_log,income_reciprocal,income_sqrt,income_power,debt_to_income,avg_monthly_transactions,spending_to_income
827,24,Male,North,Post-Graduate,Unemployed,0.293528971160091,0.9559501781419879,Business,559.0,3,354,13.531644966996437,2022-04-06,1,0,2022,4,6,Wednesday,2.0,1,Low,0.0,0,1,-1.600565939033911,0.03415856392268979,0.29372672796615074,-2.459735405113951,0.2573741198883651,0.7730789354514094,0.5417831403431552,-1.9464392895351856,3.2567489824389826,59.0,46.099861671290576
828,39,Female,North,Graduate,Unemployed,0.9986873671984593,0.051220529069989564,Business,381.0,1,17,89.3673749623056,2022-04-07,0,0,2022,4,7,Thursday,0.0,0,High,1.0,3,0,1.5269854744344367,0.9991250680373164,0.9993602044424587,0.6555203212310148,0.6924906486892832,0.5003283737174415,0.99934346808215,1.4600503327582608,0.05128785118577655,2.8333333333333335,89.48483569287656
829,40,Male,South,High School,Unemployed,0.6448476617932497,0.7643111232212828,Home,740.0,0,281,20.42813437718334,2022-04-08,1,0,2022,4,8,Friday,1.0,1,Low,0.0,0,1,-1.4195739821284397,0.5149168880595002,0.6452821095872351,-0.9076762239205481,0.4976477731164454,0.6079590367108998,0.8030240729848949,-1.1024434854437573,1.1852584238203152,46.833333333333336,31.6790082178091
830,53,Male,North,Post-Graduate,Salaried,0.8035701694946351,0.5952100324241547,Car,471.0,11,255,73.68548203175499,2022-04-09,0,0,2022,4,9,Saturday,2.0,1,High,1.0,3,0,1.3077859368129778,0.7321190149027564,0.8041115520693638,-0.20647036181283848,0.589768128003882,0.5544558326112715,0.8964207547210379,-0.26192320753307496,0.7407069787053967,42.5,91.69763242716657
831,40,Female,South,High School,Unemployed,0.5455545960515595,0.8380752846415528,Education,530.0,11,185,41.58202534173463,2022-04-10,0,0,2022,4,10,Sunday,1.0,0,Low,1.0,1,1,-0.7865116296726474,0.3790403487317755,0.5459221479631134,-1.3463341103981799,0.43538280778398875,0.6470169365447898,0.7386166773445882,-1.4516257285527498,1.5361895779214507,30.833333333333332,76.21973243866645
832,32,Female,East,High School,Self-Employed,0.9703624907541305,0.2416539603181374,Car,374.0,0,125,49.37729466299735,2022-04-11,1,0,2022,4,11,Monday,1.0,0,Medium,1.0,2,2,0.09720184415003398,0.9603641922461198,0.9710162449172486,0.530386402331455,0.6782175312819186,0.5075208265953455,0.9850697897885867,1.1503420264234279,0.24903472941367788,20.833333333333332,50.88541151732185
833,21,Female,South,High School,Unemployed,0.9425250894062202,0.3341353854948569,Car,569.0,10,326,80.45204619716623,2022-04-12,0,0,2022,4,12,Tuesday,1.0,0,Low,1.0,1,1,-0.637549862790184,0.9222703965638411,0.9431600889109554,0.40740605572728256,0.6639887192154924,0.5147938657027459,0.9708373135629986,0.8677444645698051,0.3545108658119205,54.333333333333336,85.35798898239418
834,46,Male,South,Post-Graduate,Salaried,0.5271349561091248,0.8497815825539119,Business,361.0,9,280,43.032895167137056,2022-04-13,0,0,2022,4,13,Wednesday,2.0,1,Low,1.0,1,1,-0.8761424939084252,0.3538341884390541,0.5274900983115131,-1.4277085776529954,0.423393402232417,0.6548209744002107,0.7260406022455802,-1.504699046013264,1.6120759450792228,46.666666666666664,81.63544205979125
835,34,Male,East,Post-Graduate,Self-Employed,0.956761808117223,0.2908725537555273,Business,619.0,2,202,52.99950029385876,2022-04-14,1,0,2022,4,14,Thursday,2.0,1,Medium,1.0,2,2,0.30709057254148664,0.9417524828040399,0.9574063992067682,0.4703011722542663,0.671290968240485,0.5110484044873045,0.9781420183783247,1.0096542156480282,0.3040177307327148,33.666666666666664,55.3946654686756
836,58,Male,North,High School,Unemployed,0.986412607168789,0.16428684797777446,Business,401.0,3,159,13.943972992733595,2022-04-15,1,0,2022,4,15,Friday,1.0,1,Medium,1.0,1,2,-0.18898744249764107,0.9823278032791835,0.9870771746419067,0.6012927651432332,0.686330301933921,0.5034200832148807,0.9931830683055309,1.3230053455039057,0.16654982588808567,26.5,14.136044989079895
837,57,Female,South,Graduate,Unemployed,0.917514286787043,0.3977028206357904,Home,728.0,1,140,10.187797909396252,2022-04-16,1,0,2022,4,16,Saturday,0.0,0,Low,1.0,1,1,-0.7254896313837662,0.8880446298366517,0.918132435973994,0.2969130849031279,0.6510297049679155,0.5215085002968005,0.957869660646501,0.6312144381657676,0.4334568151831929,23.333333333333332,11.103694030827512
838,31,Female,South,Graduate,Unemployed,0.8636939371612669,0.5040166494381607,Car,554.0,12,111,29.583989840138077,2022-04-17,1,0,2022,4,17,Sunday,0.0,0,Medium,1.0,2,2,0.42046106535440103,0.8143947450442618,0.8642758264165288,0.05914501278268378,0.6225605059797333,0.536568789574524,0.9293513529130233,0.17383776310470775,0.5835593232189749,18.5,34.25286269505702
839,56,Male,East,Post-Graduate,Self-Employed,0.7440685583245462,0.6681032708442846,Car,831.0,11,319,64.44664743350138,2022-04-18,0,0,2022,4,18,Monday,2.0,1,Medium,1.0,1,2,-0.04754755722368755,0.650694668199148,0.7445698533790076,-0.46933716729335534,0.5562206356800417,0.5733719556074437,0.8625940866505788,-0.6247627025119592,0.897905526808825,53.166666666666664,86.61385662984993
840,33,Female,North,Post-Graduate,Self-Employed,0.775582610704819,0.6312460803619276,Home,411.0,10,279,19.701191468730936,2022-04-19,0,0,2022,4,19,Tuesday,2.0,0,Low,1.0,1,1,-0.6986501266625057,0.6938197378667897,0.7761051374568539,-0.33011407544685567,0.5741286004542399,0.5631954232774611,0.8806716815617606,-0.4404945223910958,0.8138992180191817,46.5,25.40179627135692
841,23,Female,South,Post-Graduate,Salaried,0.9688895973950593,0.247493329323519,Home,612.0,10,301,19.100956704363952,2022-04-20,0,0,2022,4,20,Wednesday,2.0,0,Low,0.0,0,1,-1.600565939033911,0.9583486270006069,0.969542359238117,0.5238794395030745,0.6774697276914146,0.507900494432522,0.984321897244524,1.134860104474471,0.2554401760416517,50.166666666666664,19.714275760332725
842,53,Female,East,Post-Graduate,Self-Employed,0.6851941047071455,0.7283605143571233,Home,760.0,10,219,42.87684864287226,2022-04-21,0,0,2022,4,21,Thursday,2.0,0,Medium,1.0,1,2,-0.20298300593644042,0.5701285485755071,0.6856557347709251,-0.7294333099436362,0.5218807528417095,0.5934034525795953,0.8277645224984853,-0.9256114601084461,1.062998804796237,36.5,62.57620774655962
843,26,Male,South,Post-Graduate,Self-Employed,0.3012479009770514,0.9535458573959202,Car,761.0,0,370,61.82696308865812,2022-04-22,0,0,2022,4,22,Friday,2.0,1,Low,0.0,0,1,-1.600565939033911,0.044721451300652915,0.3014508581928041,-2.4256346407344367,0.26332372786374353,0.7684930744165986,0.5488605478416638,-1.9372218503739747,3.1653195069683155,61.666666666666664,205.23616227078045
844,30,Female,West,Graduate,Unemployed,0.5295724673577684,0.8482647003244949,Car,391.0,3,347,66.96575937983444,2022-04-23,0,0,2022,4,23,Saturday,0.0,0,Low,1.0,1,1,-0.6776302271099252,0.3571697747719378,0.5299292517641182,-1.416940116385246,0.42498826325614325,0.6537774583033855,0.7277172990645258,-1.4978648662135954,1.6017915443315984,57.833333333333336,126.45249424304706
845,25,Female,East,Post-Graduate,Self-Employed,0.921094497090203,0.389339090549801,Business,351.0,6,76,24.27605392786998,2022-04-24,1,0,2022,4,24,Sunday,2.0,0,Medium,1.0,2,2,0.06154628049408743,0.8929439305322749,0.9217150583421428,0.31272977333951046,0.6528950741904004,0.5205366011482808,0.9597366811215475,0.6640999924089683,0.42269179957078057,12.666666666666666,26.355660580493755
846,43,Male,North,High School,Unemployed,0.8894493287614809,0.4570337969622718,Business,819.0,9,19,16.367051789763394,2022-04-25,0,0,2022,4,25,Monday,1.0,1,Medium,1.0,1,2,-0.10346831659189597,0.8496394366400625,0.8900485699802015,0.1729274361610166,0.6362854261741896,0.529254732994344,0.9431062128739693,0.3842605276745857,0.513839048705193,3.1666666666666665,18.40133131873155
847,30,Male,North,High School,Unemployed,0.8516692265494795,0.5240796967528996,Car,397.0,10,58,85.23176271564354,2022-04-26,0,0,2022,4,26,Tuesday,1.0,1,High,1.0,3,0,1.6227182589791618,0.7979396577514842,0.8522430144975519,0.0060221274827782795,0.6160875168974945,0.5400532587904293,0.922859266925071,0.08065196302562797,0.6153559156718598,9.666666666666666,100.07613291483865
848,22,Female,North,Graduate,Self-Employed,0.7080810742210001,0.7061311438607099,Business,535.0,5,496,30.853310604968136,2022-04-27,0,0,2022,4,27,Wednesday,0.0,0,Medium,1.0,2,2,0.27024425393748164,0.6014479784874791,0.708558123730341,-0.6283230299877002,0.5353705615823454,0.5854523038117891,0.8414755339408271,-0.8150141955566513,0.9972461764178128,82.66666666666667,43.573132693754886
849,33,Female,North,High School,Salaried,0.41737189023332544,0.9087357730622587,Home,673.0,5,120,78.2677198086979,2022-04-28,1,0,2022,4,28,Thursday,1.0,0,Low,0.0,0,1,-1.401326920389178,0.20363008882948153,0.4176530826881126,-1.9126209341275233,0.3488043752750588,0.7055311361052755,0.6460432572462353,-1.7592542880391955,2.177280728115743,20.0,187.5251343949961
850,22,Male,South,Graduate,Salaried,0.8254001409162898,0.5645481444264686,Education,533.0,10,330,79.07931603702546,2022-04-29,1,0,2022,4,29,Friday,0.0,1,High,1.0,2,2,0.5901492358515433,0.7619920070220051,0.8259562308141412,-0.11002969846780988,0.6017992182981222,0.5478250919264384,0.9085153498517732,-0.1122528575686332,0.6839690429417116,55.0,95.80724804485527
851,40,Male,South,Graduate,Self-Employed,0.8198872897198288,0.5725249620373537,Business,331.0,8,228,71.80180734100355,2022-04-30,1,0,2022,4,30,Saturday,0.0,1,High,1.0,3,0,1.0837786562087481,0.7544480044594043,0.8204396654907898,-0.13438442692987898,0.5987745704456725,0.5494845783300952,0.9054762778338419,-0.15093902513071827,0.6982971552504448,38.0,87.57521703445312
852,21,Female,North,High School,Salaried,0.8878905474708683,0.46005475294999587,Car,588.0,1,66,23.506688532205608,2022-05-01,1,0,2022,5,1,Sunday,1.0,0,Medium,1.0,1,2,-0.04309480456580712,0.8475063389684866,0.8884887385049747,0.16604103678042118,0.6354600933049372,0.5296917246286656,0.942279442347581,0.3710938715631503,0.5181435417467267,11.0,26.4747593035693
853,57,Female,North,Post-Graduate,Unemployed,0.8995003862962838,0.4369199641271115,Business,841.0,3,292,75.74411674033603,2022-05-02,0,0,2022,5,2,Monday,2.0,0,High,1.0,2,0,0.7967843521313996,0.8633936993794741,0.9001063991294989,0.21733109740511236,0.6415908970128739,0.5264542230232641,0.9484199419541345,0.47052987625628423,0.48573627180544166,48.666666666666664,84.20687516568435
854,29,Female,North,High School,Unemployed,0.7248773433840615,0.6888779551186591,Business,413.0,4,468,71.54004473932693,2022-05-03,0,0,2022,5,3,Tuesday,1.0,0,Low,0.0,0,1,-1.600565939033911,0.6244326543099674,0.7253657089026204,-0.55412030619483,0.5451559426706205,0.5797513683135787,0.8513972888047397,-0.7287875368354704,0.9503372693408506,78.0,98.6926207478703
855,37,Female,South,High School,Self-Employed,0.9146227572531428,0.40430831294280695,Business,503.0,0,122,57.73783920849737,2022-05-04,0,0,2022,5,4,Wednesday,1.0,0,Medium,1.0,2,2,0.4433509533113269,0.884087747012101,0.9152389583542098,0.2841388571707699,0.6495206096253291,0.522296100478129,0.9563591152141243,0.6048871632126808,0.44204925991241806,20.333333333333332,63.12749026921173
856,29,Male,North,Graduate,Salaried,0.8824631913285055,0.47038145791507313,Education,328.0,7,142,36.97616281351622,2022-05-05,1,0,2022,5,5,Thursday,0.0,1,High,1.0,3,0,1.3935566306654958,0.8400793312029916,0.8830577258355855,0.14206400921271817,0.6325811274216004,0.5312188863009177,0.9393951199194647,0.3256899751448705,0.5330323831489636,23.666666666666668,41.90108230786419
857,31,Female,North,High School,Salaried,0.31980042034233197,0.9474849292463009,Home,773.0,7,80,31.000688341323528,2022-05-06,0,0,2022,5,6,Friday,1.0,0,Low,0.0,0,1,-1.477848299398679,0.07010944902571947,0.32001587679098675,-2.343673137453021,0.27748052845655,0.7576903178592854,0.5655089922736259,-1.9138703586631909,2.9627382235209727,13.333333333333334,96.93760973840712
858,35,Female,West,Graduate,Unemployed,0.7600413995643519,0.6498746578750869,Car,552.0,5,92,19.75113696642872,2022-05-07,0,0,2022,5,7,Saturday,0.0,0,Low,1.0,1,1,-0.779515245552952,0.6725525328413987,0.7605534558668592,-0.3987721915122313,0.5653373312531565,0.5681684534508799,0.8718035326633816,-0.533515147448659,0.8550516567223687,15.333333333333334,25.986922525207014
859,44,Male,West,Post-Graduate,Self-Employed,0.3666787430110217,0.9303476228936457,Education,685.0,11,66,50.78056535206972,2022-05-08,0,0,2022,5,8,Sunday,2.0,1,Low,0.0,0,1,-1.3185722466985264,0.13425959089242945,0.3669257823979049,-2.136573620584847,0.3123835213526402,0.7317008515086968,0.6055400424505565,-1.8467156203867114,2.5372281339627074,11.0,138.4878897944279
860,58,Female,North,Post-Graduate,Salaried,0.939066523631554,0.34373545670260447,Car,361.0,4,385,56.820870040787725,2022-05-09,1,0,2022,5,9,Monday,2.0,0,Medium,1.0,2,2,0.40543407333383275,0.9175375590289271,0.9396991930258458,0.3921267696902723,0.6622066838883778,0.5157120644459189,0.9690544482285575,0.8340787969104629,0.3660395169591524,64.16666666666667,60.50782198161032
861,55,Male,East,Post-Graduate,Self-Employed,0.9830043017939202,0.18358252273745337,Car,814.0,7,358,38.74711924126298,2022-05-10,1,0,2022,5,10,Tuesday,2.0,1,High,1.0,3,0,1.3923099717292657,0.9776637440535972,0.9836665730181111,0.5862355199968325,0.6846130188716246,0.504285340730402,0.9914657340493015,1.2857273212904043,0.18675658123003833,59.666666666666664,39.41703934616762
862,50,Female,North,High School,Salaried,0.8811432483958802,0.4728494219160642,Car,729.0,2,280,48.02872541446949,2022-05-11,1,0,2022,5,11,Wednesday,1.0,0,High,1.0,3,0,1.5896594355737934,0.8382730693411434,0.881736893628905,0.13623275228886852,0.6318797028662535,0.5315916269814841,0.9386923076258163,0.3147503066673292,0.5366317256324505,46.666666666666664,54.50728414693718
863,51,Female,West,Graduate,Unemployed,0.775489874073251,0.6313600044426739,Education,836.0,2,492,39.08115658954134,2022-05-12,0,0,2022,5,12,Thursday,0.0,0,Medium,1.0,2,2,0.09438148794676884,0.6936928334100457,0.7760123383466148,-0.330523768253688,0.5740763702437969,0.5632248398611499,0.8806190289070813,-0.44106230183013206,0.8141434537713088,82.0,50.39544408783579
864,25,Male,East,Post-Graduate,Unemployed,0.9989749111981339,0.045267281746096746,Home,440.0,1,120,61.2804845856561,2022-05-13,0,0,2022,5,13,Friday,2.0,1,High,1.0,3,0,1.0597762788872043,0.999518554564179,0.9996479421667348,0.656790635952636,0.6926345047632314,0.5002564036187057,0.9994873241808191,1.4633136599674705,0.04531373234569508,20.0,61.34336698422039
865,34,Male,East,Graduate,Self-Employed,0.8665561852495443,0.4990795305417338,Car,599.0,4,366,82.10073662372507,2022-05-14,0,0,2022,5,14,Saturday,0.0,1,Medium,1.0,1,2,-0.1593191959748897,0.818311557986107,0.867140002863148,0.07178988065537792,0.6240951208479469,0.5357459946303774,0.9308899963204805,0.196484962726054,0.5759344160679122,61.0,94.74369697111138
866,31,Female,North,Graduate,Unemployed,0.7649013475826489,0.6441474431108514,Home,610.0,2,384,23.11362096375559,2022-05-15,0,0,2022,5,15,Sunday,0.0,0,Medium,1.0,2,2,0.28998115696152044,0.6792030769967855,0.7654166781370773,-0.37730186515889536,0.5680947951022691,0.566603907560998,0.8745863865751907,-0.5048830867332599,0.842131400534956,64.0,30.217780419399933
867,29,Female,West,Post-Graduate,Salaried,0.8996462828027181,0.4366194748740047,Home,770.0,2,85,40.51270479224988,2022-05-16,1,0,2022,5,16,Monday,2.0,0,Low,1.0,0,1,-0.9253631602942486,0.8635933499013532,0.9002523939295598,0.21797564043214926,0.64166770189524,0.526413790321328,0.9484968543979037,0.47179974693684723,0.4853234912656781,14.166666666666666,45.03181479952143
868,54,Female,West,Post-Graduate,Unemployed,0.7371685471061848,0.67570891155686,Business,692.0,5,167,21.269488316068905,2022-05-17,0,0,2022,5,17,Tuesday,2.0,0,Medium,1.0,2,2,0.026438575922224105,0.6412524212640754,0.7376651934740961,-0.4998201050001272,0.5522565160035621,0.5756493816710088,0.8585852008427497,-0.6628556618268094,0.916627431012094,27.833333333333332,28.85295147163293
869,32,Male,East,Graduate,Self-Employed,0.9738972388595047,0.22698935689109517,Education,744.0,7,29,59.99550163262656,2022-05-18,1,0,2022,5,18,Wednesday,0.0,1,Low,0.0,0,1,-1.5501768792952981,0.9652012806809048,0.9745533744587475,0.5460022474214635,0.6800098823409136,0.5066119858284966,0.9868623201133503,1.1877433974140832,0.23307321125267186,4.833333333333333,61.60352369710493
870,55,Female,North,Post-Graduate,Self-Employed,0.4412944967028173,0.8973623388463587,Education,471.0,1,430,68.30964075908767,2022-05-19,0,0,2022,5,19,Thursday,2.0,0,Low,0.0,0,1,-1.4142519224544883,0.23636672511413181,0.4415918063341452,-1.8069354070007546,0.3655416658125404,0.6938207301059248,0.6643000050450227,-1.7119280107594383,2.033477293623884,71.66666666666667,154.79377438302774
871,55,Male,South,Graduate,Self-Employed,0.7991454635108958,0.6011376948336842,Business,330.0,3,140,84.55301860779647,2022-05-20,1,0,2022,5,20,Friday,0.0,1,High,1.0,3,0,1.0331156669280934,0.7260640730785485,0.7996838650656602,-0.2260178716073426,0.5873118096822759,0.5558194266563505,0.8939493629456289,-0.2911299505822363,0.7522256238466254,23.333333333333332,105.80429029319473
872,21,Male,South,Graduate,Salaried,0.9504476713999531,0.31088458297317817,Business,346.0,10,338,32.30975410087719,2022-05-21,0,0,2022,5,21,Saturday,0.0,1,High,1.0,3,0,1.0012252368755146,0.9331119695962325,0.9510880085192503,0.44240651670466447,0.6680589213042291,0.5127028090337026,0.9749090580151326,0.9460491369310728,0.3270927925103584,56.333333333333336,33.994248261229195
873,42,Female,West,Post-Graduate,Salaried,0.781684196382675,0.6236744480300374,Home,429.0,6,131,86.01689646923441,2022-05-22,0,0,2022,5,22,Sunday,2.0,0,High,1.0,2,0,0.6994443279267366,0.7021693878662717,0.7822108339047329,-0.30315842997838593,0.5775590947030647,0.5612666947544824,0.8841290609309678,-0.4027964569719514,0.7978598658079002,21.833333333333332,110.0404701377955
874,49,Male,South,High School,Salaried,0.7076837613315954,0.7065293298565641,Car,651.0,0,50,15.061013745653984,2022-05-23,1,0,2022,5,23,Monday,1.0,1,Medium,1.0,2,2,0.027797042834797798,0.6009042798914155,0.7081605431626635,-0.6300782827944772,0.5351379267785314,0.5855885162368898,0.841239419744222,-0.8170010358218027,0.9983687184331331,8.333333333333334,21.282124260297856
875,28,Female,West,Post-Graduate,Salaried,0.5620349320521805,0.827113495932149,Education,357.0,0,176,58.24110906916705,2022-05-24,1,0,2022,5,24,Tuesday,2.0,0,Low,0.0,0,1,-1.5076367394959997,0.4015926891796773,0.5624135871219589,-1.2735271192505768,0.4459894148372009,0.6401905485469608,0.749689890589556,-1.4012637472133271,1.4716407268709735,29.333333333333332,103.6254256590582
876,31,Female,West,High School,Salaried,0.371165503128008,0.9285667285056753,Car,405.0,11,419,14.570617547466398,2022-05-25,0,0,2022,5,25,Wednesday,1.0,0,Low,0.0,0,1,-1.3261276706999394,0.14039945003501797,0.3714155653420649,-2.116751967427622,0.3156611103827186,0.7293065627152399,0.6092335374287992,-1.8396294634484835,2.5017592440034226,69.83333333333333,39.256389466887676
877,57,Female,West,Graduate,Unemployed,0.7223467657941601,0.6915310187885404,Car,629.0,12,139,81.50193502095559,2022-05-26,0,0,2022,5,26,Thursday,0.0,0,Medium,1.0,1,2,-0.18697210372404924,0.6209697123326232,0.7228334264079539,-0.5652999168641349,0.5436877595967486,0.5806031746103743,0.8499098574520477,-0.742061298756026,0.9573393992125924,23.166666666666668,112.82937625027087
878,34,Female,South,Graduate,Salaried,0.7628805395340558,0.6465394670089584,Business,682.0,9,32,52.38472456560433,2022-05-27,0,0,2022,5,27,Friday,0.0,0,Medium,1.0,1,2,-0.49598139834343546,0.6764377237242541,0.7633945086264663,-0.3862294109139931,0.5669491413547952,0.5672534114332606,0.8734303289524905,-0.5168385170066234,0.8474976533073514,5.333333333333333,68.6670085956044
879,50,Female,West,High School,Salaried,0.988601369630925,0.15055674001471778,Car,461.0,6,288,63.547868061023685,2022-05-28,1,0,2022,5,28,Saturday,1.0,0,Low,0.0,0,1,-1.0762256627745517,0.9853229919818786,0.9892674117205756,0.6109623015652419,0.6874315623048869,0.5028659917827549,0.9942843504908065,1.3471210780292162,0.15229266784338483,48.0,64.28057861658439
880,55,Male,East,Graduate,Unemployed,0.8158955695699298,0.5781992905185547,Home,585.0,6,260,76.5259140728362,2022-05-29,0,0,2022,5,29,Sunday,0.0,1,High,1.0,3,0,0.9561917792037559,0.7489855774925097,0.8164452560328324,-0.15201908763136326,0.5965787727821522,0.5506924609309094,0.9032693781867787,-0.17857219395273094,0.7086682561878989,43.333333333333336,93.79376102406599
881,41,Male,North,High School,Salaried,0.49574066131820693,0.8684706078594641,Business,370.0,0,478,22.0248497987175,2022-05-30,1,0,2022,5,30,Monday,1.0,1,Low,1.0,0,1,-0.9460951543077446,0.31087299977033456,0.4960746525062956,-1.5664026032384857,0.40262150979079797,0.6685650967853564,0.7040885323013057,-1.5877947334218756,1.7518647866207782,79.66666666666667,44.42816883358323
882,57,Female,North,High School,Self-Employed,0.9327169988920612,0.36060920672909424,Car,753.0,0,409,13.087324955050708,2022-05-31,0,0,2022,5,31,Tuesday,1.0,0,High,1.0,3,0,0.8472768342481305,0.9088486194586404,0.9333453904744303,0.36407577658659285,0.6589267843822376,0.5174063251750021,0.9657727470228497,0.7730814430122915,0.38662231647696793,68.16666666666667,14.031399632039129
883,25,Female,West,Graduate,Salaried,0.9829033798927431,0.18412209480511024,Business,696.0,3,18,80.31049167302817,2022-06-01,0,0,2022,6,1,Wednesday,0.0,0,High,1.0,3,0,1.2747969933928243,0.9775256385517489,0.98356558312367,0.5857896662250818,0.6845621241411877,0.5043110068500114,0.9914148374382659,1.284628574887114,0.18732471428188813,3.0,81.7074122603911
884,39,Male,North,High School,Salaried,0.7956782448966203,0.605719514790661,Home,814.0,4,22,35.1946581967146,2022-06-02,0,0,2022,6,2,Thursday,1.0,1,High,1.0,3,0,0.8490182434796807,0.7213193946573383,0.7962143105113365,-0.24133538424463633,0.5853828028821301,0.556892640896015,0.8920079847717846,-0.3137564435463328,0.7612618777447661,3.6666666666666665,44.23227406611741
885,34,Male,South,Post-Graduate,Self-Employed,0.9527530767617046,0.30374590486310343,Home,325.0,4,421,20.31831263417322,2022-06-03,0,0,2022,6,3,Friday,2.0,1,Medium,1.0,2,2,0.1073372372055735,0.9362667770338163,0.9533949670823748,0.45259135928058974,0.6692402111115373,0.5120975160148374,0.9760907113387078,0.9691484432151682,0.31880863181833,70.16666666666667,21.325895585908544
886,46,Male,South,Post-Graduate,Self-Employed,0.9946373002247162,0.10342456672226281,Car,612.0,3,420,47.47689896696692,2022-06-04,1,0,2022,6,4,Saturday,2.0,1,Medium,1.0,2,2,0.34818000384772796,0.9935827969801477,0.995307408851142,0.6376278953549038,0.6904622294147653,0.5013442794273123,0.9973150456223531,1.414345323241306,0.10398219199993439,70.0,47.73287605063732
887,24,Male,North,Graduate,Self-Employed,0.42156390598695165,0.9067986949533091,Business,425.0,7,316,57.8644860556815,2022-06-05,1,0,2022,6,5,Sunday,0.0,1,Low,0.0,0,1,-1.1578650519011768,0.20936660818413444,0.4218479226932704,-1.8941014055297218,0.3517576078250572,0.7034506122366185,0.6492795283904704,-1.751257080353603,2.1510349488539386,52.666666666666664,137.26148096149518
888,45,Female,South,Graduate,Self-Employed,0.4444052252055924,0.8958258735993098,Car,707.0,6,329,12.47764827380081,2022-06-06,0,0,2022,6,6,Monday,0.0,0,Low,0.0,0,1,-1.0324220928425716,0.24062356843534405,0.4447046306018828,-1.7931927998988357,0.3676976279759574,0.6923264902047574,0.6666372515885925,-1.7054663720557182,2.0157860951902165,54.833333333333336,28.077186239266997
889,45,Female,North,High School,Salaried,0.7862998948465416,0.6178450253617954,Car,497.0,8,61,31.99165266056702,2022-06-07,0,0,2022,6,7,Tuesday,1.0,0,Low,0.0,0,1,-1.2904189982552297,0.7084856913177339,0.7868296420643218,-0.28276715171888417,0.5801463826060715,0.5598164131817902,0.8867355270014513,-0.37382847437007005,0.785762568978058,10.166666666666666,40.686324480318895
890,38,Male,North,High School,Self-Employed,0.6800015001380537,0.7332107199229949,Business,487.0,6,218,12.62398994215168,2022-06-08,0,0,2022,6,8,Wednesday,1.0,1,Low,1.0,1,1,-0.8146536973183098,0.5630227841026787,0.680459631832011,-0.7523732496924753,0.5187946863540865,0.5952375637270713,0.8246220347153317,-0.9496369271170336,1.078248680001645,36.333333333333336,18.564650136196406
891,28,Female,North,High School,Self-Employed,0.9364713938794915,0.35074396423231896,Car,783.0,9,47,43.62683113563992,2022-06-09,1,0,2022,6,9,Thursday,1.0,0,Medium,1.0,2,2,0.485770899536056,0.9139862813321141,0.9371023148788326,0.38066197984143835,0.660867447789971,0.5164031873440785,0.9677145208580326,0.8090224223087576,0.3745378305463263,7.833333333333333,46.58640020482459
892,59,Male,West,High School,Unemployed,0.8390897494323245,0.5439930076734434,Home,749.0,0,109,81.60800232529954,2022-06-10,0,0,2022,6,10,Friday,1.0,1,High,1.0,2,2,0.6079099328937104,0.7807254061371979,0.8396550623150337,-0.049551610763558004,0.6092707478203121,0.5437472533946056,0.9160184219939709,-0.013516631313532146,0.6483132561701236,18.166666666666668,97.25777532202055
893,34,Female,North,Post-Graduate,Self-Employed,0.9662993590487682,0.2574209562213996,Business,822.0,12,202,88.61219291948554,2022-06-11,1,0,2022,6,11,Saturday,2.0,0,High,1.0,3,0,1.0053425656043646,0.9548040428959764,0.9669503757923209,0.5124362589549659,0.6761532782151413,0.5085695600713451,0.9830052690849466,1.1077794718805676,0.26639876536274076,33.666666666666664,91.70263033881757
894,52,Male,West,Post-Graduate,Self-Employed,0.9176757116452872,0.3973302005339083,Business,653.0,6,411,60.963804280290205,2022-06-12,1,0,2022,6,12,Sunday,2.0,1,High,1.0,3,0,1.5254117771674016,0.8882655299663419,0.9182939695876507,0.29762622923615234,0.6511138858603382,0.5214646010936025,0.9579539193746676,0.6326903133198084,0.4329745197478757,68.5,66.43284060661158
895,58,Female,North,Graduate,Unemployed,0.3963298342314942,0.9181081975987558,Business,399.0,0,200,22.931015502767345,2022-06-13,1,0,2022,6,13,Monday,0.0,0,Low,0.0,0,1,-1.2047908595725496,0.17483531118300433,0.3965968501987905,-2.0055807369491996,0.3338472473720638,0.716163169678585,0.6295473248545292,-1.7975797819306523,2.316525576175761,33.333333333333336,57.85841368019107
896,53,Male,North,High School,Unemployed,0.6920681103498254,0.7218322039344197,Business,577.0,6,60,82.46795119994447,2022-06-14,1,0,2022,6,14,Tuesday,1.0,1,Low,0.0,0,1,-1.1445766739127503,0.5795352084572397,0.6925343715796374,-0.6990652599259476,0.5259515147177156,0.5909927584376351,0.8319063110409882,-0.8932075225939617,1.0430074629064316,10.0,119.16161135969509
897,43,Male,North,High School,Salaried,0.9906509895944272,0.1364207345515419,Car,790.0,9,402,51.29982585600484,2022-06-15,0,0,2022,6,15,Wednesday,1.0,1,High,1.0,3,0,1.2155806939218907,0.9881277726128058,0.9913184125573048,0.6200171328825785,0.6884617156903627,0.5023482294119969,0.995314517926081,1.3698294675810072,0.13770816966265043,67.0,51.783954586273616
